dP[0]
0.1793240102505696820234248889391892589629
0.1614323708528053180621952833462273702025
0.1453258284974969227754115763673326000571
0.130826279245696119879482921533053740859
0.1177733890680530970396233669816865585744
0.1060228208930838050827460961045289877802
0.09544463854760625032280785262628342024982
0.08592186994033709779294838426721980795264
0.07734921360053030603420864963482017628849
0.06963187426873862495568801023182459175587
0.06268451466382045367264908009019563905895
0.05643031183497543290528142279072199016809
0.05080010766407818539880381081275118049234
0.04573164412468216227791728556439920794219
0.04116887484129166246971109899277507793158
0.03706134533621943671910514694900484755635
0.03336363511088418637440256020454398822039
0.0300348553921591862603257538921752711758
0.02703819698992047590446752280968212289736
0.02434052326606487431925884834527096245438
0.02191200371410520139625610624989349162206
0.01972578409751596720256294759110460290685
0.01775768949926464362887301717819354962558
0.01598595699889078514122076057901722379029
0.01439099502111283734873126149977906607091
0.01295516669487254031445377933096096967347
0.01166259482723079263233323388249118579552
0.01049898633554315063864947887850576080382
0.009451474196509906944285717145248781889677
0.008508475164395117029680903897315147332847
0.007659561685082004640900965597438698750921
0.006895346589607994486348374607587174978107
0.006207379292136301976445800221426907228306
0.005588052344535318280427382831021532183513
0.005030517314259360696360179332486950443126
0.004528609055319715234744215592854743590578
0.004076777534944861156041007177464052801952
0.003670026462078374105552081019254728744272
0.003303858039076854827970075589860243781004
0.002974223225679747690392007442028443620075
0.002677476965276793206827132820535553037189
0.002410337878371387587000951313598307024222
0.002169851977535605398045293057407434389461
0.001953360002621890457313869049471577454824
0.001758468015028634813881613929709146759706
0.001583020925855059372888700153225727262907
0.001425078665223377446386043843062907399144
0.001282894729251853483537049172014121722896
0.001154896867454125765350969601286124088801
0.001039669697008715294403446982585137448041
0.0009359390516496744446064970368581725779222
0.0008425578921105637700619817032077207841212
0.0007584936223213776477353187388530386670027
0.0006828166711026543945692313108963844570098
0.0006146902130947159027113402274267173197586
0.000553360915257475631176542485434310947312
0.0004981506066168783037825806836451647541253
0.0004484487791431728855029437141865855664946
0.0004037058368367517748390160825522343657212
0.0003634270183708744172274007766532122332137
0.0003271669260886936781047851230397327526589
0.0002945246008569817920685895984433955163695
0.0002651390883149608778887595939011134760221
0.0002386854474904280770750780726885409421811
0.0002148711576470009728886956246185491181677
0.0001934328836298822372041089634464583468798
0.0001741335639417950441852622756044866036973
0.000156759789349419941840990677661693553091
0.0001411194430333280566865206129278931257431
0.0001270395761865088658359307371981117285031
0.0001143644955701550534193922104009288887028
0.0001029540418791555835562392950954802017804
0.00009268203987970034969916949263435412831313
0.00008343490318082905023329420846067705497262
0.00007511037821168018596175441903284308864386
0.00006761641351551193684314006171476307827106
0.00006087014185730372047749073272093767172919
0.00005479696388922299712118460512932927031216
0.00004932972324125638885353520302068375258386
0.00004440796391526977018957694776091216226632
0.00003997726177086234486878976723822631811345
0.00003598862271067810838153996910726561964111
0.00003239794091038861937985326999722701657447
0.00002916551110252964921511729945446944611831
0.00002625558952109269359332516247107491835777
0.00002363599865185705061962351258841863455018
0.00002127777141784543437057902748321680519439
0.00001915483086535497500991868935482642655188
0.00001724370180857542374361010550920525474794
0.00001552325124420026299315936157974249454128
0.00001397445466557118901431214230690613931074
0.00001258018569228955952201201573537048261642
0.00001132502668904813998400089164464432656132
0.00001019509827953185984391899082668331288914
9.177905870175889091076501524746333871008e-6
8.262201486661583505312703157308362733602e-6
7.437859395357320591935304521236105301796e-6
6.695764134343133932257812607202751564728e-6
6.027709715881507710573058989034223031922e-6
5.426308885729093748359706111950018225798e-6
4.884911435891273156475935607323535236901e-6
4.39753066753315324392869037350983774104e-6
3.958777190883959091224734982983335385143e-6
3.563799330103235509539750733298824059148e-6
3.208229474114033531165126461592862483485e-6
2.888135780157926875248708409316122924793e-6
2.599978696016415816009460793001295542126e-6
2.340571820127370393976656490209187211349e-6
2.107046666793059571607662702752428174335e-6
1.896820946858251638405222505578962000072e-6
1.707570013110488384803771315378906336946e-6
1.537201154649655666722344454777626765463e-6
1.38383045597752221793623906426207170739e-6
1.245761964918249661124949496937563964138e-6
1.121468939011547665156385937546001940746e-6
1.00957696300369900564318156876986165571e-6
9.08848750751960600150424450516251084764e-7
8.181704634838948470335583118551170400679e-7
7.365393931208057693633983221970229493536e-7
6.630528744691646617719061294893290181562e-7
5.968983036725541554756236176104700064116e-7
5.373441525495443810893445718557259738191e-7
4.837318794552715712586985624676927386645e-7
4.354686472181423074974447942619981688495e-7
3.920207676276037306846238526814030223022e-7
3.529077999830180632026565851894206460315e-7
3.17697238446212118270073473599857116767e-7
2.859997294511642275722141000315890124739e-7
2.574647662856159176644678821671563540008e-7
2.317768132358526264255593751784090272849e-7
2.086518164360128851404644137468302744765e-7
1.878340628393507815183338617234798384459e-7
1.690933525783945129361497596715002700307e-7
1.522224534463467646946852008735251438054e-7
1.370348093517302770271364771234590129723e-7
1.23362477406684499242893763779060911645e-7
1.110542708375185005189634841055168479329e-7
9.997408718207727955165506567372646351544e-8
8.999940328736048364059409892037888489824e-8
8.101992046528087026460008103836973880618e-8
7.293634482488082800570778924803549969624e-8
6.565928929408851115734200480991700210609e-8
5.910828518971990576333713708796768759868e-8
5.321089240580332507171143008664615514647e-8
4.790189838081136368826514664379101482439e-8
4.312259698608858464892570937568305744492e-8
3.88201393615231256652053546361835767442e-8
3.494694952009126149531587969022938811037e-8
3.1460198259110239342080259311931755839e-8
2.832132956078217780662257825174260572609e-8
2.549563424503094955023547963854357867319e-8
2.295186616014374447240111560240849453152e-8
2.066189666710572214491890299069287717515e-8
1.860040359696314277162175162324414534609e-8
1.674459124174794855985468500919610690403e-8
1.507393828266175011169628809686027448578e-8
1.356997086814379799801920416712705530493e-8
1.221605833255111920883013342182046856443e-8
1.099722929653604662852805628082270006374e-8
9.900006115584338770410777880431191233512e-9
8.91225584606830003070746594765957904194e-9
8.023056080818434122983354812516654241961e-9
7.22257417064105584980044524553467744088e-9
6.501958496230513226790493833259429456994e-9
5.853240588175492153942495180329527726393e-9
5.26924701271583650183542166180357402272e-9
4.743520048894719806745759259998182488793e-9
4.270246279964939728988475601753616039957e-9
3.844192309422896239299837899692016685016e-9
3.460646890826976752277900785783118497996e-9
3.115368831479795640134499690155310547279e-9
2.804540093900334125178987754721006420144e-9
2.524723576488508458120409313173160281707e-9
2.272825106526519540339247848754859748777e-9
2.046059225240811328052447081457879130006e-9
1.841918386580519356233456492193036740934e-9
1.658145229116760485272572698742504088143e-9
1.492707614449171881615244689449004122928e-9
1.343776156097867217597848605529359256039e-9
1.209703990398346463591159729374265030533e-9
1.089008565708695327327199844880904061606e-9
9.803552485566234421375812253416845432064e-10
8.825425654453553707725468866255279232202e-10
7.944889171242931180665703525434380438686e-10
7.15220618412671018958673745601842958175e-10
6.438611313222083556394342110124496408874e-10
5.796213724201124198401831139287974231644e-10
5.217909872525743749839041284600132941662e-10
4.69730495342529828385853708224784500147e-10
4.228642189021440294207195402124760050255e-10
3.806739170666962916614895882943701496681e-10
3.42693055258091667301202002635400131747e-10
3.085016463094037556768853843393914798687e-10
2.777216063043206341009595750703468561293e-10
2.500125737769878133550583394149316104893e-10
2.250681460415467300445132113861359743345e-10
2.026124910332072776676277817907130887609e-10
1.823972971950614880997609390506477081151e-10
1.641990276829032268998968605497042021202e-10
1.478164485254270164899330738039404109507e-10
1.330684034065401179381790904324937147019e-10
1.197918104636355397817647482975309848607e-10
1.078398589506959015222284297063563406754e-10
9.708038582517505987694974194438229248005e-11
8.739441430717890692633888419571844795308e-11
7.867483825053148719783768997839074402223e-11
7.082523777768305478744513875694033787356e-11
6.375881308191258235524435563391378554987e-11
5.73974246069555968107476767838735732738e-11
5.167072899049530229828385341312119247853e-11
4.651540121689832993088811238537570464519e-11
4.18744343778666120080142980287455983443e-11
3.769650929785487600166455493767771623564e-11
3.393542705365747241866861800669533544977e-11
3.054959811304437766265804480661787308204e-11
2.750158244341110195090669594006425185961e-11
2.475767550502700216687318889418191296403e-11
2.228753555085208208349566822154398746531e-11
2.006384811165466594166901889530261852979e-11
1.806202395635251493638905718699299088326e-11
1.6259927187663868354244854838450617604e-11
1.4637630466387735111967302827675743368e-11
1.317719465761679800245159295476270037463e-11
1.186247046224111741368669691224879518543e-11
1.067891984021070742698141018950155618598e-11
9.613455250880432584322699102424673867073e-12
8.654294932778240104265379562624834136955e-12
7.79083262250082376122067574048083186608e-12
7.013520272105846038263451892788422807959e-12
6.313762468105756720907066571060544356297e-12
5.683821384562940443673546287316588189291e-12
5.116731219270481030187972663634000925446e-12
4.606221166865605626601539069271592499386e-12
4.146646077123004341732307402133698211871e-12
3.732924031656963083062691680281912202412e-12
3.360480148764026487192948974257030922679e-12
3.025195995007820193237112544553497287675e-12
2.723364044146298607949894917580008842257e-12
2.451646679814446486740565044398971507322e-12
2.207039288619734611476228831348025700293e-12
1.986837035538807627675554998174971624292e-12
1.788604954222353839286467381892110006195e-12
1.610151021470760555038133540902557758624e-12
1.449501918141859206909348831011496717665e-12
1.304881208458173467333424728486158727719e-12
1.174689696423446064428899355093508313644e-12
1.057487742132382154454095163937814755338e-12
9.519793424297906350851124181714594542879e-13
8.569977998852357842517498228717609456018e-13
7.714928216126715540262728229649842669018e-13
6.945189052755878298963508424287031169271e-13
6.252248838516975221387354668542867452887e-13
5.62844513544603332762207599298401121922e-13
5.066880007648642779326369031779510337552e-13
4.561343744869781789309797842028811775588e-13
4.106246196368423387489203024208519660402e-13
3.69655495579662663737063172560288620849e-13
3.327739713539228393724683545549599035258e-13
2.995722161170920097466565824736587484345e-13
2.696830894080315616232288748626508086592e-13
2.427760813580695124144877704204152993068e-13
2.185536579581496016720193489338020958774e-13
1.967479709685172431111258669504748872561e-13
1.77117896089577043217682035070177147502e-13
1.594463666424189655811915498620192446517e-13
1.435379732752188957015024580678530572006e-13
1.292168031533946517699620283343117009773e-13
1.163244947395798828053876067701803704972e-13
1.047184866534368653834468280449930989163e-13
9.427044124744280925301183506134349963533e-14
8.48648254667639361158337247021099977967e-14
7.639763330056175879698095633191771590062e-14
6.877523569777367763554280374899746343506e-14
6.191334522989134251466700254120008057451e-14
5.573608405212336182778909326287669615858e-14
5.017514485658189781898255502964385973421e-14
4.516903553942922919979113361494326660115e-14
4.066239922961748368233675446879716782204e-14
3.660540216019165136941782915238015212722e-14
3.295318261332142063021946750762279956906e-14
2.966535484557076359874563249552694424509e-14
2.670556250787967713831699760771268723096e-14
2.40410766220365071189302673475315341622e-14
2.164243366812044921289255170564958746327e-14
1.948310978093442902594987212110957006616e-14
1.753922745273723580910010563265620035282e-14
1.578929149903386268354901401287642539326e-14
1.421395136776995678969474463283665743949e-14
1.279578716357805151827907767785360739029e-14
1.151911702096086320357961050086797064342e-14
1.03698236963709032632106498472347662827e-14
9.335198461665218509139034619156782484898e-15
8.403800572730551797938686375363251418824e-15
7.56533075930219185687275463494736392829e-15
6.810517337044254705739474936105380548372e-15
6.131013682534438445946435716033507067985e-15
5.519305937445589588503009163206414163162e-15
4.968629921329657057549076092393762494866e-15
4.472896334236903723060844782198756643677e-15
4.026623422071230941970978455890321255524e-15
3.6248763601043202581482965280931081453e-15
3.263212684359810520416359347210293441728e-15
2.93763316745520787855488996814507341279e-15
2.644537595693346626664616432314029087461e-15
2.380684958392503972935345942756513402091e-15
2.143157609234277111951318140770580174959e-15
1.929329003330274048921446215912951987881e-15
1.736834653248541448716508588059750058385e-15
1.563545982835454293261005582815188928666e-15
1.407546789712200024679812105802965654344e-15
1.267112056171371294101664099182920029695e-15
1.140688874167466383051300534684276448747e-15
1.02687927347245148466463312602501458785e-15
9.244247631124868631672682398699165964362e-16
8.321924151471378218579100329063436212542e-16
7.491623369074060141049522627513810192014e-16
6.744163931623119179914404418219116893336e-16
6.071280535052823528160133462889263284195e-16
5.465532526941422015274078966354917288966e-16
4.920221628795978570458420960375163400169e-16
4.429317867406229235471684780924449381888e-16
3.987392896227111264540781508314678030614e-16
3.589559969466115605145632560673787756986e-16
3.231419905117795742825690311184109975214e-16
2.909012439411781493265245576592397469976e-16
2.618772434758522288838105875450585715553e-16
2.357490456946205830673671504935294603624e-16
2.12227728565690132816130689945256272942e-16
1.910531965864072280950699652159611483158e-16
1.719913046828196359624670608450714511087e-16
1.548312690655241837760344988978050843868e-16
1.393833364113982045227706658583601339852e-16
1.254766855973469492653003174879926025933e-16
1.129575387837247057894737479424592838246e-16
1.016874609600498678582003952218301629917e-16
9.154182914962333469196323259976420100711e-17
8.240845434572355912694485512432735334057e-17
7.418634094093965210746476472450959594952e-17
6.678456993157935786903814206762627835311e-17
6.012129354778120645498238328068293024858e-17
5.412283019208777278254126920934329722713e-17
4.872284967843430993814628353793797285343e-17
4.386163976203798770216814512187910096332e-17
3.948544584957481655506734741715722682157e-17
3.554587658825053625627432798360839440614e-17
3.199936876085047860935717932283550693146e-17
2.880670556965127088548433115098806661015e-17
2.593258298244387361679412617109193265414e-17
2.334521934538170962566047380620707018206e-17
2.101600394580609790867950623624378118649e-17
1.891918063890505458560480658441956446589e-17
1.703156303979225094014458199212061582225e-17
1.533227813163931892564478524275579480134e-17
1.380253545471495202692948693471004152365e-17
1.242541932405539946295159382510892817994e-17
1.118570177813739047285986733970324399589e-17
1.00696741901656324814082825035816631317e-17
9.064995679955671336126466562197353348012e-18
8.160556650171352132520941582516609212976e-18
7.346355937919379623302279240103344284247e-18
6.613390223260088529850971241862352267174e-18
5.95355447172890872114271088476710832223e-18
5.359552309975540953184583474230609869656e-18
4.824815343466996249264913325733178151357e-18
4.343430524080613218497723036450881978425e-18
3.910074764427975621413140456472069342962e-18
3.519956075883748756069983329865081033731e-18
3.16876057943191646649905521891910917271e-18
2.852604803382587363203528924101628447144e-18
2.567992740474020203358863781036954509825e-18
2.311777189503249255100098398417847837024e-18
2.08112495400631442020165878059521777676e-18
1.873485513159871836031772930185722844987e-18
1.68656281847133124903261606578185909752e-18
1.518289904389150896852237799368918501514e-18
1.366806032080920048813007224915660296609e-18
1.230436113638259504014777842618177653083e-18
1.10767218918418672391505203283545061663e-18
9.971567520593761896621727633699116107998e-19
8.976677376994844951982999834293047891713e-19
8.081050102126053390193854300019243857823e-19
7.274781972272836217272558745699580908649e-19
6.548957384905013197241191122493375891768e-19
5.895550271165368686550991744555736245153e-19
5.307335344699617408465635022946447523444e-19
4.777808205429801365166173420791506231195e-19
4.30111341478919312828080039661374474602e-19
3.871979747084756484496932577308326879777e-19
3.485661901005539870776414966809172934442e-19
3.137888026730838121133733369745183512693e-19
2.824812488400062744599273501596753743195e-19
2.542973339598209005053465181288676759938e-19
2.289254041626646665396219230694999967307e-19
2.060849001245120741882017832195410762172e-19
1.855232546806033923536337190807297342383e-19
1.670130999723361309801807108044552026533e-19
1.503497532446309184084845616461293527903e-19
1.353489534920654406042348437292565874394e-19
1.21844823925918171524349562675633609321e-19
1.096880377313617970534711995652679589742e-19
9.874416683200091049609653510863633829292e-20
8.889219540261876056200404555969990791364e-20
8.002318169275940241469846635862893027275e-20
7.203905336377517052355527147204149300942e-20
6.485152301834071603413510750430202831141e-20
5.838111193050769485784918947492636530829e-20
5.25562711808410057820975876286259880448e-20
4.731259047826905627684217810010326378248e-20
4.25920859199086035660729431937318589589e-20
3.834255881300977036668632290106112789933e-20
3.451701846896225528141819001383874696703e-20
3.107316258669797085065157906039554434813e-20
2.797290947964067468961836038899229910732e-20
2.518197697363262241726828856558718865836e-20
2.266950331934901733227294421768443079037e-20
2.040770592730164375458239802128027029777e-20
1.837157415177026559544152785440586904723e-20
1.653859272650839410997517355818986662015e-20
1.48884927940135128453752151684306535947e-20
1.340302777527736523049546191344994297074e-20
1.206577160161491358828961763732140313333e-20
1.08619370774469861939895961030035761273e-20
9.778212365517223330585396334193054343888e-21
8.802613786419310794005358291748438218951e-21
7.924353304711715245384999474524767431611e-21
7.1337192362995969992260221364647379188e-21
6.421968857962503797620735781795053424536e-21
5.78123173151865075561837704285413026608e-21
5.204422673597661501398581503986627551451e-21
4.685163408653455928303553768376604122385e-21
4.217712038867006313206492411170300015279e-21
3.796899551026835147703685381112206368158e-21
3.418072658289030028870577440510523209653e-21
3.077042344768752874478736135250018740476e-21
2.770037543976444810879424025613578436207e-21
2.493663438881181166472700086567412679644e-21
2.244863922488983671103989281302700378268e-21
2.02088780383034859675509943347054296672e-21
1.819258385667380347474789138161179410825e-21
1.637746077515011905818699198439185445076e-21
1.47434374113485827949844538252689782074e-21
1.327244495875525648978743060315214940343e-21
1.194821738433890306540465808287808278389e-21
1.075611156098604799928089491135668769863e-21
9.682945345807251826362448092238555102325e-22
8.716851813806879796864825354440776112316e-22
7.847148035052101953556647016410497962434e-22
7.064216944297211398098104109435060587527e-22
6.359400996793376643753719652728124370877e-22
5.724906434345072659106473069782610421997e-22
5.153717102999422338678571613413384295039e-22
4.639516869376982476675137736441622755151e-22
4.176619777734041379690156377690395931656e-22
3.759907175442955933492737343408797434764e-22
3.38477111163256885688247398368523200615e-22
3.047063383098720930762400922634526749208e-22
2.743049664041482235356008488222301167254e-22
2.469368212402001203745012597193043275511e-22
2.222992696179358415799534320599098452047e-22
2.001198728665860745007290473678128047628e-22
1.801533742552042920897931290944684185075e-22
1.621789869773335857405192935726315174734e-22
1.459979527207457284241347276380596937725e-22
1.314313438252526202508106575532614366851e-22
1.183180847251509614027137101227778408893e-22
1.065131707976820054994291158417225346852e-22
9.588606492177736504685338444559684916912e-23
8.631925401645628277658097566349833241796e-23
7.770694959727407454743193343196497410632e-23
6.995391798175305464004388205980099505683e-23
6.297442720836771121204590663870229630741e-23
5.669129902425833663345581450343482337245e-23
5.10350554586835112199493122874037911158e-23
4.594315054513738607981429808145439139263e-23
4.135927869662016346501230050226979859285e-23
3.72327520861702674985209148689174133526e-23
3.351794014781746198923405685135457683325e-23
3.017376500003523316269230628798955983907e-23
2.716324721215412863845839969000875893946e-23
2.445309689088319822717173813185529830616e-23
2.201334556522999302135097598877046207445e-23
1.981701479925427825532343331682995185656e-23
1.783981786821871205625802005188267598686e-23
1.605989119931382949040312431172269014045e-23
1.445755260726497275037899142182861526286e-23
1.301508365142378803199719614769748368191e-23
1.171653370767874274781991832275437603077e-23
1.054754358863877305404077333719643616241e-23
9.495186761706127591038858476815345093595e-24
8.54782640924974167105058924956052177277e-24
7.694986750269955880803298903406002784321e-24
6.927237200647295124277911023762616299209e-24
6.236088091035151129223778140142006057777e-24
5.613896789259156076450052288021157421735e-24
5.053783189137540924229496994647703710613e-24
4.54955363120947198724288995091656518542e-24
4.095632414097214275424780285386643764484e-24
3.6870001391640847091352934847088380795e-24
3.319138206691930694717670641700339116243e-24
2.987978849824459752291720839178797005834e-24
